20, 42
15, 28
19, 4
18, 3
17, 45
17, 22
25, 32
8, 12
11, 22
10, 24
0, 34
7, 0
12, 46
2, 4
1, 43
11, 29
11, 36
3, 35
1, 20
7, 15
13, 40
16, 45
5, 18
4, 19
2, 30
9, 21
6, 4
5, 35
4, 3
3, 3
13, 3
7, 45
4, 0
0, 0
1, 31
16, 42
13, 42
15, 5
0, 35
10, 21
2, 25
13, 26
3, 11
7, 6
1, 1
14, 4
8, 35
6, 23
4, 40
13, 28
10, 28
9, 18
12, 43
14, 18
16, 22
15, 17
14, 28
17, 15
18, 35
15, 13
17, 6
17, 7
16, 7
9, 14
6, 18
16, 47
10, 8
15, 22
14, 3
7, 25
8, 3
4, 45
5, 36
15, 8
1, 6
3, 6
0, 6
2, 6
15, 33
11, 8
5, 42
13, 20
14, 42
12, 47
7, 26
13, 7
4, 26
12, 24
10, 47
11, 10
3, 44
6, 12
9, 23
5, 7
17, 34
16, 34
15, 35
12, 1
3, 4
1, 5
12, 5
0, 15
5, 30
1, 45
0, 2
4, 28
15, 4
2, 16
3, 25
2, 20
16, 27
15, 14
6, 21
6, 37
9, 47
7, 14
8, 37
14, 20
9, 12
7, 8
16, 25
16, 13
16, 18
16, 28
0, 47
11, 6
10, 25
11, 27
5, 11
5, 24
0, 39
15, 38
9, 29
6, 15
3, 16
12, 18
1, 29
16, 11
10, 2
9, 44
16, 19
18, 4
17, 27
3, 39
11, 41
0, 8
14, 29
13, 11
12, 33
6, 11
10, 16
4, 20
9, 45
9, 20
3, 29
2, 8
4, 7
13, 19
9, 43
0, 9
21, 0
22, 46
1, 14
16, 33
5, 21
27, 9
20, 0
22, 32
11, 37
14, 32
17, 9
22, 10
4, 1
16, 35
5, 16
7, 18
1, 27
5, 47
6, 14
9, 32
10, 10
8, 21
11, 35
15, 3
0, 14
4, 11
1, 22
2, 12
1, 8
0, 23
3, 14
10, 34
11, 39
9, 22
4, 46
6, 10
14, 46
16, 32
2, 3
6, 28
8, 20
13, 38
13, 4
2, 1
0, 40
3, 20
17, 37
3, 42
12, 31
14, 2
6, 36
8, 30
24, 9
28, 9
4, 5
18, 31
4, 42
8, 36
15, 9
6, 27
5, 40
13, 34
12, 17
20, 32
19, 46
4, 18
8, 44
15, 0
10, 4
1, 11
2, 40
13, 27
12, 2
17, 4
5, 19
9, 6
8, 16
8, 25
10, 38
3, 37
18, 9
23, 37
25, 37
17, 42
0, 25
1, 46
4, 14
7, 1
6, 16
11, 23
8, 5
12, 6
10, 15
11, 4
14, 1
11, 40
10, 30
3, 1
12, 26
12, 14
6, 24
14, 14
13, 30
2, 2
9, 1
8, 1
7, 17
15, 1
5, 8
4, 41
3, 38
15, 11
9, 28
14, 33
15, 29
14, 45
0, 19
15, 7
6, 34
2, 36
13, 36
16, 38
12, 29
10, 11
13, 17
11, 45
16, 44
13, 33
14, 36
2, 9
8, 31
6, 42
0, 3
7, 10
5, 26
13, 6
0, 10
15, 43
11, 14
26, 32
24, 46
1, 30
15, 26
12, 36
1, 32
7, 36
5, 32
2, 32
0, 21
11, 26
4, 37
2, 33
2, 23
3, 41
11, 7
10, 9
3, 17
2, 46
9, 37
18, 46
2, 24
16, 21
6, 44
14, 10
9, 40
7, 22
4, 35
14, 47
16, 40
11, 42
5, 23
3, 8
4, 25
10, 35
15, 12
15, 40
19, 42
17, 31
1, 7
8, 42
16, 6
13, 2
8, 40
16, 41
10, 31
13, 45
16, 36
2, 26
8, 34
13, 10
5, 45
5, 22
1, 13
17, 18
9, 7
19, 3
6, 2
17, 23
19, 37
2, 21
17, 26
0, 37
13, 46
9, 31
26, 37
5, 37
27, 37
7, 37
23, 9
11, 9
8, 7
5, 10
16, 10
13, 37
14, 22
4, 43
1, 10
20, 9
8, 10
6, 9
28, 37
13, 21
20, 37
10, 37
10, 1
12, 37
16, 37
2, 29
17, 10
14, 37
22, 37
18, 37
15, 37
17, 47
25, 9
24, 37
0, 46
21, 32
3, 9
7, 47
11, 12
16, 4
2, 37
7, 21
3, 24
0, 29
6, 46
1, 37
12, 39
8, 41
2, 14
5, 6
12, 15
11, 1
12, 3
13, 15
7, 4
4, 2
8, 18
8, 19
6, 19
7, 19
7, 32
17, 11
5, 46
11, 32
17, 16
3, 10
18, 42
12, 35
6, 31
9, 33
7, 38
8, 27
3, 27
12, 25
8, 22
17, 46
13, 9
17, 12
1, 12
15, 46
15, 19
10, 26
11, 20
8, 33
14, 26
6, 8
11, 34
18, 21
12, 4
3, 22
5, 15
8, 39
17, 24
15, 47
8, 43
9, 38
3, 2
11, 43
6, 38
9, 2
5, 34
1, 28
6, 3
20, 46
15, 41
2, 41
15, 2
15, 39
14, 38
15, 20
13, 18
6, 7
12, 27
13, 22
3, 18
10, 5
15, 36
7, 40
4, 16
3, 26
0, 16
1, 47
12, 20
10, 40
17, 25
17, 44
15, 45
16, 9
19, 0
27, 32
11, 21
11, 5
13, 0
14, 12
15, 31
2, 45
21, 9
19, 35
12, 12
16, 12
10, 6
8, 8
19, 32
13, 16
8, 24
9, 8
7, 20
1, 2
12, 21
3, 45
8, 14
10, 14
2, 22
5, 27
11, 15
7, 41
6, 25
10, 46
9, 26
5, 28
15, 15
17, 17
17, 21
14, 21
8, 28
22, 0
9, 0
16, 1
8, 47
14, 0
3, 7
17, 5
4, 38
11, 38
17, 35
12, 13
16, 26
15, 10
1, 23
16, 30
6, 20
16, 5
14, 17
3, 36
13, 8
14, 7
17, 13
5, 31
17, 3
2, 27
18, 0
7, 44
4, 31
10, 23
13, 47
16, 15
0, 18
7, 16
9, 19
0, 41
14, 16
11, 30
6, 45
8, 13
13, 39
13, 32
2, 42
10, 3
15, 32
22, 9
9, 17
15, 6
12, 16
12, 45
5, 41
15, 16
17, 8
16, 14
14, 6
9, 41
10, 39
14, 27
4, 36
7, 29
20, 31
0, 27
14, 44
6, 17
13, 24
9, 27
15, 25
17, 1
11, 31
6, 33
12, 38
1, 38
1, 17
21, 37
7, 9
12, 9
0, 17
9, 15
6, 26
11, 3
5, 44
4, 29
2, 17
14, 9
1, 25
8, 4
6, 47
11, 17
6, 41
1, 18
3, 28
9, 11
10, 20
3, 47
10, 45
14, 8
2, 18
14, 24
4, 22
7, 39
15, 30
6, 22
9, 39
7, 28
12, 23
5, 1
0, 30
8, 0
7, 13
3, 43
6, 40
14, 40
1, 21
26, 9
8, 9
10, 32
18, 32
0, 20
5, 14
8, 6
4, 13
17, 29
19, 9
9, 10
13, 12
17, 43
15, 21
5, 5
14, 30
7, 23
16, 46
4, 4
10, 41
2, 28
6, 43
0, 1
20, 10
9, 5
2, 47
7, 34
11, 24
4, 24
7, 11
9, 13
0, 45
11, 2
5, 17
12, 11
12, 8
1, 44
3, 34
10, 27
5, 4
3, 46
11, 16
4, 44
8, 38
1, 40
17, 2
